,cols,n_estimators,min_samples_leaf,max_features,max_leaf_nodes,ac(train),ac(test),pr(train),pr(test),re(train),re(test),f1(train),f1(test)
10,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1100,0.7952902369303705,0.77569706382664,0.7784344177978579,0.7312561657349556,0.4651785068582311,0.42784992784992787,0.5823531630766909,0.5398434180979548
11,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1200,0.7979047175288536,0.7758153982693587,0.7850527502617379,0.7318518518518519,0.4699756526770002,0.4277056277056277,0.5879638705007766,0.5398907103825138
12,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1300,0.8005413860814964,0.7766733229790695,0.7904352176088044,0.7343930159775984,0.47612274907793556,0.4289081289081289,0.5942786649716792,0.5415401433256407
13,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1400,0.802834141344664,0.7775756231048,0.7952911180606737,0.7351810972120023,0.4812332762818504,0.4325156325156325,0.5996290427952451,0.5446231186214833
14,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1500,0.804886527104435,0.7786110494785888,0.8006091006807596,0.7373440939104916,0.48478894969023456,0.43506493506493504,0.6039007837602474,0.5472365913422271
15,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1600,0.8068390670704875,0.7795133496043192,0.8035319216182049,0.7396936613980772,0.4902972301906805,0.4367003367003367,0.608997679467026,0.5491773530123397
16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1700,0.8082997740526668,0.7785370904518897,0.8067364354835531,0.7362351794705213,0.4933707783911482,0.43607503607503606,0.6122882465128455,0.5477283711938135
17,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1800,0.8109142546511499,0.7797943939057762,0.8119390114843413,0.7389298146199303,0.49936118409951064,0.43905723905723903,0.6183951280673474,0.5508252119602933
18,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,1900,0.8136100910815518,0.7809777383329636,0.8170382630707819,0.7413083810599339,0.5057372899742063,0.44203944203944207,0.6247571116951185,0.5538313194925725
19,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2000,0.8146233409881776,0.7805783595887879,0.81908463706151,0.7390048154093098,0.5079912253212159,0.4429052429052429,0.6270746386353322,0.5538646616541354
20,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2100,0.8166868207250284,0.7811996154130612,0.8236137759947284,0.7406902086677367,0.5122098208904853,0.44391534391534393,0.6316149312961216,0.5551278195488722
21,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2200,0.8187613944389591,0.7834775534353968,0.8266759024089895,0.7478646253021757,0.5178506858231082,0.44641654641654643,0.6367961582356341,0.5590963855421688
22,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2300,0.8204994508481346,0.7834183862140375,0.8297130598015554,0.7459987195902689,0.5220933876527735,0.4483886483886484,0.6409019619447814,0.5601153638166196
23,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2400,0.8219823457844736,0.7829746320538422,0.8320968818537237,0.7428163200508017,0.5258901236651158,0.45012025012025014,0.6444708680142687,0.5605606804840062
24,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2500,0.8240236375671648,0.7836994305154944,0.8362958879108762,0.7457167901824847,0.5302171974061664,0.45012025012025014,0.6489779961199996,0.5613845646240139
25,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2600,0.8261351912046949,0.7849567339693809,0.8410298246945436,0.7485687022900763,0.5343032085432586,0.45281385281385284,0.6534634491501687,0.5642869987412336
26,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2700,0.8272519848973992,0.7852821536868575,0.8420387213646828,0.7490077790125417,0.537846828821445,0.45387205387205387,0.6564136510738453,0.5652330178507248
27,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2800,0.8292082228558115,0.7853856963242364,0.846161085700303,0.7491471638238794,0.5418364149169539,0.45420875420875423,0.6606364765270807,0.5655337625393022
28,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,2900,0.8305690840442723,0.7849271503587013,0.8476612948509181,0.7482917527411409,0.5458621604030567,0.453006253006253,0.6640810012244031,0.5643576222435283
29,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3000,0.831234722669063,0.7860957029805488,0.8508826349331678,0.7512106056997698,0.5455367258877131,0.45517075517075517,0.6648256817397307,0.5668673435768413
30,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3100,0.8329616851011585,0.785607573404334,0.8518787472535657,0.7481866918953012,0.5514427596846901,0.45646945646945647,0.6695007024116132,0.5670072294915456
31,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3200,0.8343114523125396,0.786731750610162,0.8552834931570618,0.7512618296529968,0.5536364293807101,0.4582010582010582,0.6721689312290098,0.569226172691963
32,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3300,0.8365191537514284,0.7871607129650173,0.8574142382884544,0.7498633773128269,0.5603379697707495,0.462000962000962,0.6777513740469144,0.5717432066430549
33,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3400,0.837469537787935,0.7872642556023963,0.857745419868327,0.7502343017806935,0.5637490056167587,0.46204906204906204,0.6803447398087203,0.5718878371137703
34,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3500,0.8392704600672295,0.7876784261519119,0.8624834826016737,0.7523525721455459,0.5664368536508931,0.4614718614718615,0.6837923960015714,0.5720589112157891
35,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3600,0.8400433404704586,0.7877819687892907,0.8628629909172316,0.7505249241776187,0.5690885422944338,0.4642135642135642,0.6858408686494534,0.5736277452524592
36,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3700,0.8415114434373578,0.7889357296057984,0.863666038009575,0.751445978252487,0.5740423788057759,0.4686868686868687,0.6896821374266889,0.5773024854104334
37,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3800,0.841777698887274,0.787944678648029,0.8660981121072965,0.7520306154326772,0.5728611720463804,0.46315536315536315,0.6896011375342783,0.5732571292492706
38,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,3900,0.8435601312047689,0.7881665557281267,0.8694395987788923,0.7513404304918797,0.5767061205795145,0.4650793650793651,0.6934448325338048,0.5745268724561039
39,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4000,0.8444587433482362,0.7894682345980327,0.8694521216062429,0.7536949624700147,0.5801412626859195,0.4684944684944685,0.6959262606181096,0.5778186456263164
40,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4100,0.8459416382845754,0.7887878115524,0.8716573690840381,0.7520712349980643,0.5838295205264807,0.4671957671957672,0.6992839406363688,0.5763536567274885
41,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4200,0.8469253042523214,0.7893942755713335,0.8735935871167188,0.7521163613975681,0.5858423932695321,0.4700817700817701,0.701350610371995,0.5785578972294577
42,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4300,0.8483342393414616,0.7890540640485171,0.8766181302404079,0.754462545794684,0.5884940819130728,0.46556036556036556,0.7042253521126761,0.5758053481662155
43,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4400,0.8498947921173595,0.789808446120849,0.8789911456935874,0.7554744525547445,0.5922908179254153,0.467965367965368,0.7077071526812653,0.5779375074254486
44,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4500,0.8507342363830677,0.7913320020708527,0.8793994015389,0.7579711263799892,0.5950991972615288,0.47224627224627225,0.7098411329163969,0.581928103606674
45,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4600,0.8511890894433413,0.7897640707048296,0.8806914372271228,0.7527476750441934,0.5956656943808307,0.4710918710918711,0.7106650081607122,0.5795094819679891
46,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4700,0.8523650510138046,0.7897640707048296,0.8803930925994662,0.7525147815403517,0.6003664151580166,0.4713804713804714,0.713901808044832,0.5796587111466004
47,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4800,0.8536186704238269,0.7901930330596849,0.883653472001132,0.7547824745448936,0.6021743846877033,0.47065897065897067,0.7162518637458423,0.5797831368134146
48,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,4900,0.8544729066589748,0.790089490422306,0.8854577271843459,0.7535151747983097,0.6037774510040258,0.4717171717171717,0.7179784863013209,0.5802100281023517
49,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5000,0.8555416264509997,0.7911988758227941,0.8862572584902341,0.7541507996953541,0.6070679555480558,0.4762866762866763,0.7205642507654011,0.5838443396226416
50,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5100,0.8561739831445508,0.7908734561053177,0.8876048757321513,0.7547878045043664,0.6082371091772534,0.4739297739297739,0.7218332272437937,0.5822597801678288
51,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5200,0.8566177422277446,0.7905184527771615,0.8882914228478043,0.7548446631805599,0.6092857315044717,0.47215007215007215,0.7227985386743689,0.5809315263064448
52,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5300,0.8581598050418427,0.7913172102655129,0.888805605912704,0.7552330022918258,0.6145770556613552,0.4755170755170755,0.7266806333461597,0.5835891381345926
53,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5400,0.8592137328644279,0.79158346276163,0.8923633566971386,0.7558814543232508,0.6153484559940217,0.475998075998076,0.7284076560348702,0.5841449737323652
54,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5500,0.860056875122496,0.7920715923378449,0.8920807048641886,0.7570435977704818,0.6187233324494371,0.4769119769119769,0.7306720565942394,0.5851801575825538
55,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5600,0.8602306807634136,0.7910361659640559,0.8937824737594589,0.7553852050594098,0.6178675602053854,0.473977873977874,0.7306442417331812,0.5824737697650362
56,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5700,0.8609369973041636,0.7923970120553213,0.8932057349907249,0.7568245760778648,0.6209893209266446,0.47873977873977874,0.7326284954531558,0.586488317963525
57,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5800,0.8622645765613848,0.7927520153834775,0.8963108075309455,0.7589579035831614,0.6231588843622689,0.4778258778258778,0.735182867868722,0.5864399775672245
58,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,5900,0.8631853766590118,0.7933288957917314,0.896934634314826,0.7599908480780964,0.6260034230889762,0.4793169793169793,0.7373696502473894,0.5878709220694944
59,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6000,0.8634886120325276,0.7910805413800754,0.8981652803956492,0.7562663386129479,0.6260395824795699,0.4731120731120731,0.7378102915586491,0.5820807196117883
60,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6100,0.8637992433907632,0.791953257895126,0.8990295628708332,0.757445831100222,0.6264252826459031,0.47585377585377586,0.7383697389451251,0.5845026734808425
61,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6200,0.8646460836411912,0.7921307595592042,0.899703438049588,0.7557901131445061,0.6289443868572668,0.47873977873977874,0.7403450526375529,0.5861774492770694
62,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6300,0.8663693480809269,0.7930330596849345,0.901836279389051,0.7594656488549618,0.6333919919002965,0.47854737854737855,0.7441445523804129,0.5871348480377692
63,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6400,0.8671274365147161,0.793639523703868,0.9019329698689136,0.7605730397012879,0.636079839934431,0.48008658008658006,0.7460293899361734,0.5886238315690148
64,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6500,0.8669832148126781,0.7924857628873604,0.9026663924874906,0.7577976054297262,0.6349106863052335,0.477970177970178,0.7454748729850978,0.5862018110491697
65,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6600,0.8683477739934989,0.7934916056504696,0.9028937922117691,0.7581071887519842,0.6396957789938047,0.4823953823953824,0.7488412453173612,0.5896116875863487
66,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6700,0.868207250283821,0.7931070187116338,0.9028035474151872,0.7588463587246024,0.6392618663066798,0.47965367965367967,0.7485128393301954,0.5877810851433792
67,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6800,0.8690429965571691,0.7930330596849345,0.9052513166641101,0.7574219933353529,0.6401658510715232,0.48104858104858106,0.749973523867351,0.588397952579867
68,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,6900,0.8695163395792425,0.7919236742844464,0.9054437849696434,0.754794209050254,0.641720704867054,0.478980278980279,0.7511056875013226,0.5860577347497278
69,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7000,0.8701376022957137,0.7939797352266844,0.905369457293414,0.760397692774742,0.6440469589952511,0.4819143819143819,0.7526710568017748,0.5899428840605311
70,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7100,0.8699785886242359,0.7928851416315361,0.9067903335602451,0.7575504628927,0.6422269363353663,0.48018278018278016,0.751915668261293,0.5877885068299576
71,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7200,0.8719865984756876,0.7940389024480438,0.9076163016170098,0.7587428399155863,0.6487958922932285,0.4842231842231842,0.7566860894196369,0.5911680075165894
72,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7300,0.8722750418797635,0.7934176466237705,0.9068333417342944,0.7563871355575593,0.6505315430417279,0.4841750841750842,0.7575921337984179,0.5904158601677517
73,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7400,0.8724451495283211,0.7936986909252274,0.908978923744115,0.7581679619708745,0.6492659643709471,0.4833092833092833,0.7574792409317499,0.5903122521516905
74,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7500,0.8722602499103237,0.7938170253679462,0.9081438276495676,0.7596059113300493,0.6493262300219367,0.4821067821067821,0.7572301053504537,0.5898484625570104
75,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7600,0.872870418649715,0.7936838991198876,0.9080967579371745,0.758227657004831,0.6515801653689464,0.4831649831649832,0.7587441050976869,0.5902226922850932
76,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7700,0.8737542388237426,0.7942903631388211,0.9093820742852352,0.7582351617018084,0.6536533037629872,0.48605098605098607,0.7605977517689216,0.5923733036316206
77,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7800,0.8748303546004874,0.7943791139708601,0.9110705677557579,0.7595509004596489,0.6560639298025698,0.48484848484848486,0.7628197042954243,0.5918792754176331
78,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,7900,0.8744013874867335,0.7946305746616374,0.9108011133094128,0.7614720581553839,0.6547501386109973,0.4836940836940837,0.7618366431055762,0.5915990116484292
79,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8000,0.875495993225278,0.794112861474743,0.9119701831795695,0.7587947269303201,0.65767904924909,0.4845117845117845,0.7642263897253464,0.5913987964186115
80,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8100,0.8756106309884364,0.7945122402189188,0.9132168406239005,0.7611691655308194,0.6570040739580069,0.4835016835016835,0.7642073534050682,0.5913636898458642
81,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8200,0.8756845908356353,0.794024110642704,0.9125135835492769,0.7588417163109871,0.6578839524624545,0.48403078403078403,0.7645555080858097,0.5910545945787201
82,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8300,0.8754331273551589,0.7944530729975594,0.9107229176737286,0.7595241680469809,0.6585468746233397,0.48523328523328524,0.7643730020495388,0.5921577835172576
83,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8400,0.8756587048891157,0.7944234893868797,0.9117048261130766,0.7611397393149439,0.658498662102548,0.4831168831168831,0.7646861221918959,0.5910669099040782
84,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8500,0.8754146373933591,0.7946157828562976,0.9122686657073057,0.7601145181948317,0.6571246052599861,0.48528138528138526,0.7639566167815707,0.5923729559933065
85,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8600,0.8773893653135713,0.7947045336883367,0.9146134381034827,0.760458279942715,0.6621869199431092,0.48528138528138526,0.7681949746214186,0.592477317438412
86,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8700,0.8770824319476956,0.7949264107684343,0.913571416690231,0.7614374150687,0.6619940698599426,0.48513708513708514,0.7676975224516895,0.5926665883182513
87,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8800,0.877263633573333,0.7951334960431921,0.9149244773432029,0.7612951807228916,0.6614637321312344,0.4862914862914863,0.7678176679631754,0.5934840035221604
88,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,8900,0.8770454520240961,0.7943791139708601,0.9130348093378748,0.7591993377981789,0.6623315575054842,0.48528138528138526,0.7677347695789761,0.5920948384635699
89,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,9000,0.8776445267864077,0.7946453664669773,0.914518407712125,0.758902466451758,0.663187329749536,0.4869167869167869,0.7688341449441422,0.5932198423628
90,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,9100,0.8776741107252872,0.794674950077657,0.9148607068607069,0.7601867891843037,0.6629944796663694,0.48547378547378545,0.7688254327665611,0.5925382334810814
91,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,9200,0.8780660979154417,0.793654315509208,0.9151070295763655,0.7586206896551724,0.6641877395559627,0.48253968253968255,0.769714281723389,0.5898747574528135
92,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,9300,0.8789795020283488,0.7947341172990163,0.9163213895057841,0.7598676791218706,0.6664055155123786,0.48614718614718616,0.7716323340590633,0.5929424188202165
93,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,8,9400,0.8780956818543213,0.7956216256194069,0.913443251914204,0.7627552942949732,0.6657546464816912,0.4868205868205868,0.7701746435667723,0.5943216183681259
