,cols,n_estimators,min_samples_leaf,max_features,max_leaf_nodes,ac(train),ac(test),pr(train),pr(test),re(train),re(test),f1(train),f1(test)
94,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,9500,0.8844044568203923,0.7969824717106723,0.9196562032884903,0.7612751579256648,0.6826465019236103,0.4973367244109602,0.783622330668328,0.601631207732273
95,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,9600,0.8843267989808333,0.7975889357296058,0.9195060524819237,0.7637690776376908,0.6825017788873211,0.49709678967320886,0.783472470268998,0.602232428347189
96,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,9700,0.8843267989808333,0.7972783078174691,0.9198607971639048,0.7629755234444117,0.6821882123086942,0.4966169201977062,0.7833945017658056,0.6016335784669942
97,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,9800,0.884774256056387,0.7966126765771763,0.9190388289776223,0.7604526416342127,0.6845158411423472,0.4966169201977062,0.7846276136167271,0.6008476544356712
98,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,9900,0.8848186319647063,0.7973670586495082,0.9201428339555267,0.7638580931263859,0.6836957439367078,0.4959451029320025,0.7844900952763151,0.6014140650004364
99,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10000,0.8845745644689498,0.7976924783669846,0.9200571948524633,0.7637354544115481,0.6828997672371167,0.49762464609626184,0.7839347644000803,0.6026091756980562
100,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10100,0.884703994201548,0.7977960210043635,0.9199525981721076,0.7642072676347018,0.6834545388762256,0.49752867220116126,0.7842621680344317,0.6026855780968435
101,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10200,0.8852328071090205,0.7973670586495082,0.9212979504336246,0.7630027994695742,0.684154033551624,0.49700081577810834,0.7852115356665814,0.6019236916281637
102,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10300,0.8848741018501056,0.7980178980844612,0.9215715006756867,0.7646625405246095,0.6826344416705863,0.498008541676664,0.784308834940694,0.6031792159483886
103,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10400,0.884988739613264,0.7969676799053325,0.9213779194587209,0.7627243850188372,0.6832133338157435,0.49546523345649984,0.7846206051204632,0.6007097975331627
104,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10500,0.8848371219265061,0.7982545669698987,0.9198631136772791,0.7647058823529411,0.6840093105153346,0.4990642545227698,0.7845947404097555,0.6039664334039897
105,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10600,0.8842935170495938,0.79718955698543,0.9196170226600344,0.7632978723404256,0.6822846943328871,0.4958011420893517,0.7833696818638141,0.6011345454545454
106,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10700,0.8847816520411069,0.7981510243325198,0.920048042589106,0.7652090553793968,0.6836475029246114,0.49796055472911366,0.784423887247542,0.6033139534883721
107,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10800,0.8854472906658974,0.7972635160121293,0.9203625768857235,0.7624163049076594,0.6857459869508062,0.4972407505158597,0.7859181600171392,0.6019169329073483
108,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,10900,0.8862312650462064,0.7974410176762073,0.9212737083589131,0.7629738682370262,0.6877359286997842,0.4973847113585105,0.7875565376514865,0.6021961422263538
109,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11000,0.8851921291930611,0.7978699800310628,0.9209146826362854,0.7639829261112746,0.6843469976000096,0.49815250251931475,0.7851993302613919,0.6030731693147819
110,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11100,0.8850885854069825,0.7981510243325198,0.9199786134378899,0.7649745818905179,0.6848052872149257,0.4982484764144153,0.7851601930336425,0.6034522840869463
111,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11200,0.8852771830173399,0.7976481029509651,0.9208895665715027,0.7634503569588578,0.6846726244316605,0.4977686069389126,0.7854044893300591,0.6026259222680532
112,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11300,0.8845006046217508,0.7973670586495082,0.919812853336799,0.7637411347517731,0.6828515262250202,0.4960890637746533,0.7838142767160645,0.6014836363636363
113,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11400,0.8849369677202247,0.7977812291990237,0.9201706573226915,0.762949376375642,0.6840937322865034,0.49901626757521955,0.7847621419331633,0.6033827497171371
114,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11500,0.8850257195368635,0.798032689889801,0.9210346732525265,0.7645239673072675,0.6836475029246114,0.4982484764144153,0.7847822625862678,0.6033120278907612
115,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11600,0.8846152423849092,0.7967753864359145,0.9195943204868154,0.7627683197631384,0.6834545388762256,0.4945054945054945,0.7841319478075577,0.600017467757431
116,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11700,0.885550834451976,0.7983137341912581,0.9197195838986884,0.7645417156286721,0.6866866866866866,0.49954412399827247,0.7863007077507336,0.6042664344797563
117,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11800,0.8851847332083412,0.7989054064048517,0.920325440430463,0.7664802825191289,0.6848414679739981,0.4999280195786746,0.7853102656654083,0.605152333652813
118,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,11900,0.8857320360776134,0.7967014274092153,0.9206113042775127,0.76121051468964,0.6865419636503974,0.4960890637746533,0.7865314468884713,0.6006972690296339
119,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12000,0.8842676311030742,0.7980474816951408,0.919049242608738,0.7652835203780272,0.6826947429357068,0.4973847113585105,0.7834336724102138,0.6029142308699066
120,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12100,0.8851847332083412,0.7968049700465942,0.9217334742662006,0.7639756170086233,0.683599261912515,0.49316185997408707,0.7850040162867353,0.5993992592808608
121,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12200,0.8846855042397482,0.7978847718364026,0.9195374335020111,0.7645844088797109,0.6837560452018283,0.497480685253611,0.7843096567132174,0.6027676027676028
122,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12300,0.8850368135139433,0.7970712225427113,0.9204783307101946,0.7634305165014059,0.6841781540576721,0.4950813378760977,0.7849295735672579,0.6006462317701511
123,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12400,0.8851218673382221,0.7982545669698987,0.9203716314816617,0.7654475741041145,0.6845761424074677,0.49815250251931475,0.785152602859099,0.6035289671811865
124,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12500,0.884703994201548,0.7975297685082464,0.9189053517933771,0.7620373763283254,0.684383178359082,0.4989682806276693,0.7844918159699181,0.6030622897575687
125,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12600,0.8848371219265061,0.7973522668441684,0.9203266817126435,0.7631792376317924,0.683599261912515,0.4967128940928068,0.784493377437615,0.6017673391081914
126,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12700,0.8842158592100349,0.7968493454626138,0.9183785974868262,0.7626617375231054,0.6831047915385264,0.4949853639809972,0.7834596658183025,0.6003375625654755
127,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12800,0.884703994201548,0.797381850454848,0.9195575666163901,0.7626333210739242,0.6838042862139248,0.49752867220116126,0.7843487162461266,0.6021955044432828
128,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,12900,0.8850663974528229,0.7987131129354338,0.9204886516653418,0.7652409947912846,0.684274636081865,0.5005518498968281,0.7849968178422204,0.6052219321148826
129,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13000,0.884352684927353,0.7979735226684417,0.9190522557611165,0.7638715367090468,0.6829962492613095,0.4987763328374682,0.7836332565363887,0.6034953260175346
130,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13100,0.8846522223085087,0.7977220619776644,0.9203302507760568,0.7648233032677806,0.682935947996189,0.49642497240750516,0.7840577101477367,0.602066055579805
131,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13200,0.8851218673382221,0.7979291472524221,0.9196232034183608,0.7631617539228626,0.6852394563237937,0.49944815010317195,0.7853159273260033,0.6037648287263973
132,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13300,0.8846078464001893,0.7971451815694105,0.9204924297864728,0.7611612051902353,0.6826344416705863,0.4982484764144153,0.7839177884881725,0.6022621809744779
133,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13400,0.8848667058653856,0.7968937208786332,0.9204052803351357,0.7627532160283897,0.6836354426715873,0.4950813378760977,0.7845457565188507,0.6004364906154518
134,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13500,0.8846004504154694,0.7977664373936839,0.9208320447923957,0.7649537892791127,0.6823088148389354,0.4964729593550554,0.7838260965945303,0.6021417762774997
135,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13600,0.8851181693458622,0.7982101915538792,0.9201795756956938,0.7634912499084718,0.6847329256967811,0.500359902106627,0.7851857998312797,0.6045338589981447
136,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13700,0.8851662432465415,0.7975593521189261,0.9198154443904808,0.7630359638155475,0.6852273960707695,0.49786458083401314,0.7853780920193244,0.6025670809617841
137,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13800,0.884700296209188,0.7975593521189261,0.9199512987012987,0.7625339499376055,0.6834424786232015,0.49848841115216663,0.7842537556135264,0.6028669258893854
138,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,13900,0.8848925918119053,0.7978847718364026,0.9211390840489201,0.7643504531722054,0.6830806710324783,0.4977686069389126,0.784446521934836,0.6029061319383899
139,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14000,0.8853289549103791,0.7990976998742697,0.9201580003885256,0.7671747294013695,0.685504781890324,0.49997600652622487,0.7856851592035331,0.605403834979663
140,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14100,0.8854583846429773,0.7978256046150433,0.9204072713145669,0.7629243968614798,0.6857459869508062,0.49925620231297085,0.7859344547804332,0.6035502958579881
141,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14200,0.8852845790020598,0.7971451815694105,0.9202513604560767,0.7620834252924299,0.6852635768298418,0.49709678967320886,0.7855607247288487,0.6017077137546468
142,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14300,0.8850294175292234,0.797012055321352,0.9197265909716711,0.7616946160635482,0.6848173474679499,0.4969528288305581,0.785076318991262,0.6014810512559895
143,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14400,0.8849406657125847,0.7968641372679536,0.9199403362570729,0.7616347569955817,0.6843108168409373,0.49632899851240464,0.7848211568784751,0.6010052587233795
144,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14500,0.8853659348339786,0.7974558094815473,0.9204158973860654,0.7622962854206431,0.6854082998661312,0.49829646336196554,0.7857157669894859,0.6026522735846319
145,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14600,0.8855286464978164,0.7982397751645588,0.9211814674318322,0.7662942960716135,0.6853118178419383,0.4970488027256586,0.7859311355919311,0.6029805565257889
146,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14700,0.8851884312007011,0.7977960210043635,0.921583926655613,0.7649885414356472,0.6837439849488042,0.49656893325015594,0.7850451760307403,0.602223127509748
147,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14800,0.8851255653305821,0.7980622735004808,0.9200732351463893,0.7644418279490764,0.6848535282270222,0.49848841115216663,0.7852263613484886,0.6034622981294295
148,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,14900,0.8846448263237888,0.7965683011611567,0.9206011026721096,0.7617077854926873,0.6826706224296586,0.49484140313834635,0.7839810531564223,0.5999360037234197
149,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15000,0.8850294175292234,0.7973966422601878,0.9208581683530118,0.7629215137682226,0.6838163464669489,0.4972407505158597,0.7848293999584747,0.6020743150983411
150,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15100,0.884848215903586,0.7986687375194143,0.9204397817331428,0.766205067766647,0.6835389606473944,0.49916022841787033,0.7844947506107562,0.6045038500653784
151,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15200,0.8858540698254918,0.7975001848975668,0.920531299486152,0.7623101196154692,0.68704849427741,0.49848841115216663,0.7868345269089729,0.6027969593222307
152,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15300,0.8852956729791396,0.7975889357296058,0.9217579274139809,0.7639636980742271,0.6839731297562622,0.49685685493545756,0.7852593392595054,0.6021167713421727
153,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15400,0.8847224841633478,0.7974558094815473,0.919536874878381,0.7635733254647389,0.6838887079850935,0.4967128940928068,0.7843967216516236,0.6018898095653438
154,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15500,0.8855138545283765,0.7974853930922269,0.9213266299059357,0.7638417244943156,0.6851309140465767,0.4965209463026057,0.7858649716068253,0.6018321942707576
155,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15600,0.8847372761327875,0.7974706012868871,0.9195284885040698,0.7634353114633248,0.6839490092502141,0.4969528288305581,0.7844333326417273,0.6020230205790025
156,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15700,0.8849295717355048,0.7967605946305747,0.9210013003901171,0.7618590925857617,0.6833339363459845,0.49556120735160036,0.7845635121194707,0.6005117171599698
157,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15800,0.8856802641845742,0.7973374750388285,0.9206477601798975,0.7628903948143784,0.6863248790959634,0.49700081577810834,0.7864022662889518,0.6018887113177394
158,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,15900,0.8851736392312614,0.7975593521189261,0.9207853318189193,0.7637342378880614,0.684395238612106,0.49700081577810834,0.7851840577805143,0.6021511627906977
159,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16000,0.8849480616973046,0.7977960210043635,0.9196299836376302,0.7629281889532752,0.6846123231665401,0.4991122414703201,0.7849063908630846,0.6034462752378743
160,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16100,0.8852512970708203,0.797662894756305,0.9207167761290845,0.7624633431085044,0.6847329256967811,0.4990642545227698,0.7853813061100275,0.6032657559674004
161,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16200,0.8851181693458622,0.79720434879077,0.9202476860482081,0.7621919823464509,0.6846726244316605,0.4972407505158597,0.785170944899314,0.6018470116745077
162,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16300,0.8853955187728583,0.7981806079431994,0.9211627680628103,0.7651654750497531,0.6848535282270222,0.49815250251931475,0.7856228772230791,0.6034412602453061
163,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16400,0.8851218673382221,0.7976333111456253,0.9215198517217832,0.7649148778682457,0.6835630811534426,0.49589711598445224,0.7849026817058223,0.601706017642435
164,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16500,0.885340048887459,0.797855188225723,0.9206521562971006,0.7635388345947535,0.6851067935405285,0.4986323719948174,0.7856036509473102,0.6032861124013005
165,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16600,0.885484270589497,0.7979143554470823,0.9207022772181012,0.7655590912454673,0.6855771434084688,0.49642497240750516,0.7859310516455942,0.6022938984629715
166,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16700,0.8840494495538372,0.7969233044893129,0.9194078412233609,0.7602108036890646,0.6815972599105129,0.49839243725706606,0.7828405604382666,0.6020695052317325
167,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16800,0.8846892022321082,0.7982101915538792,0.9202339371293965,0.7655915565724408,0.6831530325506229,0.4977686069389126,0.7841657899108477,0.6032918459927883
168,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,16900,0.8849998335903438,0.7978108128097035,0.9202880918779502,0.7644195309042632,0.6842143348167444,0.4973367244109602,0.7848842035361501,0.6026106927929762
169,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17000,0.8841566913322757,0.7983137341912581,0.918887319140644,0.7648139979414792,0.6824414776222005,0.4992082153654206,0.7832080720840426,0.6041055718475072
170,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17100,0.8850072295750637,0.7972191405961098,0.9206454859814601,0.7616321737854103,0.6839248887441659,0.498008541676664,0.7848236157050529,0.6022341505875527
171,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17200,0.8858170899018922,0.798506027660676,0.92141746566468,0.7653503934112802,0.6861319150475776,0.49944815010317195,0.7865561554254429,0.6044485742493757
172,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17300,0.8847594640869472,0.7979587308631019,0.919318771065595,0.7644762045086194,0.6842143348167444,0.49796055472911366,0.784531456346929,0.6030860430651207
173,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17400,0.8849517596896644,0.7988610309888322,0.9198353269149729,0.7663895224781105,0.6844434796242025,0.4998320456835741,0.7848701725270546,0.6050537322102817
174,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17500,0.8855101565360166,0.7986243621033947,0.9208612114633791,0.7661926166089456,0.6855289023963723,0.4989682806276693,0.7859572467575565,0.604359197907585
175,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17600,0.8846189403772692,0.7972339324014496,0.9205510197443321,0.7627293493478742,0.6826223814175622,0.4967128940928068,0.7839310817642293,0.6016274338854984
176,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17700,0.8842343491718346,0.7967014274092153,0.9206082732992144,0.7630310669533625,0.6811992715607174,0.49383367723979077,0.7830125250396822,0.5996037988696615
177,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17800,0.885199525177781,0.7973670586495082,0.9208626089214144,0.7637411347517731,0.6844193591181543,0.4960890637746533,0.7852280274518486,0.6014836363636363
178,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,17900,0.8841603893246357,0.7961245470009615,0.9188206260553319,0.7612172367836517,0.6825138391403451,0.4933538077642881,0.7832314942321931,0.5986897656136264
179,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18000,0.8851551492694616,0.7970860143480512,0.9199203251769202,0.7627093632406109,0.6850947332875044,0.496041076827103,0.7853291674731109,0.6011281693417074
180,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18100,0.8849480616973046,0.7972191405961098,0.9203654716889271,0.7643482129615898,0.6839610695032382,0.4946494553481453,0.7847456688990979,0.6006117989803351
181,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18200,0.8845264905682705,0.7970416389320316,0.9197401542833943,0.7619222843685605,0.6830083095143336,0.4968088679879073,0.7838911496830275,0.6014465390536498
182,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18300,0.8849739476438242,0.7964351749130981,0.92089358245329,0.7612403100775194,0.6835872016594908,0.4947934161907961,0.784691313587186,0.5997557003257329
183,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18400,0.8856358882762548,0.7981806079431994,0.9209729397094784,0.7634566093006225,0.6858786497340714,0.5002639282115264,0.7862277767025189,0.6044529483388416
184,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18500,0.8850922833993425,0.7975149767029066,0.9198302669085255,0.7624045801526718,0.684950010251215,0.4984404242046163,0.7852012636439676,0.6027913994718974
185,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18600,0.8850811894222627,0.7970564307373715,0.9200168522029394,0.7615164205422085,0.6847449859498053,0.4973847113585105,0.7851344810896771,0.6017416545718431
186,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18700,0.8849628536667443,0.7987870719621329,0.9207120003897812,0.7664997053624042,0.6837078041897319,0.49935217620807143,0.784704823863243,0.6047363068429463
187,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,11,18800,0.8851181693458622,0.7972487242067895,0.9198393548282618,0.763328902673165,0.6850344320223838,0.496041076827103,0.7852600436862333,0.6013204967860156
