,cols,n_estimators,min_samples_leaf,max_features,max_leaf_nodes,ac(train),ac(test),pr(train),pr(test),re(train),re(test),f1(train),f1(test)
19,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2000,0.8202368933905783,0.7893499001553139,0.8225523496696652,0.7465380426326436,0.5298820587422004,0.4663005976966811,0.6445499016518108,0.5740436096072742
20,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2100,0.8221265674865116,0.7903113675024037,0.8284055800018725,0.7499024276012801,0.5318898253122859,0.4668351231838282,0.6478306072542502,0.5754417490266547
21,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2200,0.8244636986579986,0.79158346276163,0.830485886163813,0.751219512195122,0.5394159443115284,0.47145147966373485,0.6540283669334266,0.5793276407714815
22,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2300,0.8264014466546112,0.7910361659640559,0.835857696371962,0.7505047367603666,0.542060906260144,0.4696535302978765,0.6576379468778716,0.5777565232985623
23,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2400,0.8282837247658247,0.7921011759485245,0.8392863738780335,0.7524767801857585,0.5463529581494885,0.4724233441858205,0.6618556250591672,0.5804352368727425
24,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2500,0.8292045248634516,0.7921011759485245,0.8393482927545273,0.7499233833895188,0.5499957921059908,0.47563049710870303,0.6645409645554909,0.5820820076714935
25,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2600,0.8314750921724595,0.7926040973300791,0.8454500358264896,0.7527752081406105,0.553241881770201,0.4745128529083046,0.6688225804107379,0.5820988942207386
26,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2700,0.8330985108184766,0.7941720286961024,0.8469268648550063,0.7557568314399754,0.5582913545811943,0.4784489042227513,0.6729658640503742,0.5859493557889724
27,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2800,0.8345296338617765,0.7938466089786258,0.849417198552543,0.7559340320591862,0.5615975570169638,0.47665095485689296,0.6761525656799595,0.5846520637758903
28,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,2900,0.8364599858736692,0.794482656608239,0.8524584230623066,0.7559537483727697,0.5663344434158482,0.47971232810146264,0.6805455228408795,0.5869552292050656
29,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3000,0.8377579811920108,0.7947489091043561,0.854678024833959,0.7573919053836111,0.5693400819938204,0.47922639584041987,0.6834217267381031,0.5870238095238095
30,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3100,0.8396476552879442,0.7954589157606686,0.8579777382172592,0.7574948508658174,0.5736321338831648,0.48253073521551093,0.6875666484134074,0.5895274281643316
31,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3200,0.8413820137047597,0.7958582945048444,0.8605671118112491,0.7577970485318728,0.5779602534354449,0.48408571845084797,0.69150382266846,0.5907783543365456
32,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3300,0.8419736924823513,0.7957695436728053,0.861313607775872,0.7566707095209217,0.5795592531589261,0.48505758297293355,0.6928887132128355,0.5911580942228539
33,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3400,0.8441185280511211,0.7958582945048444,0.8641657493874942,0.7574445457307809,0.5851978311312022,0.4845230574857865,0.697834455173007,0.5909966511572771
34,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3500,0.845398033407663,0.7964203831077583,0.8661839682764481,0.7585735963581184,0.588251559926422,0.48583507459060205,0.7006622990727812,0.5923161231079119
35,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3600,0.8467219146725243,0.7964055913024185,0.8696407058323294,0.7583200667121522,0.5901391009533885,0.4860780407211235,0.7031320503362674,0.5924193070772875
36,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3700,0.848297259417862,0.7961245470009615,0.8711915747948293,0.7573072845676208,0.5947317167005302,0.4859808542689149,0.7068927328717697,0.592037886636081
37,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3800,0.8496877045452024,0.7963316322757192,0.8736995641782651,0.7567873303167421,0.5977253327241906,0.48763302395646047,0.7098321685310642,0.5931026330565323
38,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,3900,0.8505086588491109,0.7978256046150433,0.8751491751491751,0.7604975499434602,0.599516693316662,0.4902084649399874,0.7115734497741817,0.5961470275381161
39,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4000,0.8522245273041266,0.7977220619776644,0.8777622377622377,0.7601748567983118,0.6036284068913281,0.4901112784877788,0.7153308590438605,0.5959760096906669
40,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4100,0.8528125080893583,0.7977220619776644,0.8776796753913937,0.7589647411852963,0.605924714764899,0.4916176684970115,0.7169132290184922,0.5967147365006341
41,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4200,0.8542325371555782,0.799156867095629,0.8807713057552079,0.7628989861058956,0.6084614737247076,0.49360999076728707,0.7197201325388587,0.5993981235616923
42,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4300,0.8564550305639068,0.7981806079431994,0.8828891037149565,0.7606163096580233,0.6148815177272563,0.49176344817532436,0.7249069841607313,0.5973320741352851
43,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4400,0.8574793744476124,0.7985504030766956,0.8849145439180449,0.760440053884149,0.6168772617430299,0.4937557704455999,0.726976480589402,0.5987448808226039
44,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4500,0.857793703798208,0.7988906145995118,0.8857606182934824,0.7623807018862253,0.6172860285896341,0.4929782788279314,0.7275458223220421,0.5987723543646343
45,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4600,0.8594393103983847,0.799349160565047,0.8875465481440804,0.762303664921466,0.6218065090109045,0.4952621604548326,0.7312831389183457,0.600430056849981
46,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4700,0.8604081843966911,0.7987574883514533,0.8886873492017318,0.7598747950514234,0.6243793356336488,0.4954565333592497,0.7334481979437351,0.5998176309674383
47,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4800,0.862042697019788,0.7987870719621329,0.8904513031783592,0.759717051377513,0.6288517258376715,0.4957966859419797,0.7371298919094124,0.6000176423887794
48,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,4900,0.8625789059119804,0.7992604097330079,0.890614919697124,0.7607142857142857,0.6306911766473905,0.4968171436901696,0.7384483280428493,0.6010758693671184
49,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5000,0.8633037124145302,0.7995710376451446,0.8916403945896471,0.76253081347576,0.6324464695769263,0.4960396520725011,0.7400035167926851,0.6010716598951894
50,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5100,0.8640544048635995,0.7991864507063087,0.8940621126449663,0.7623829149494192,0.6330355747382089,0.49438748238495556,0.7412402336876188,0.5998113430020044
51,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5200,0.8650565607931454,0.8003845869388359,0.8945340229185681,0.763267429760666,0.6363057095110427,0.4990038388648622,0.7436403616616201,0.6034730996385861
52,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5300,0.8667354493245617,0.8001331262480585,0.8974168746206246,0.7623431583636499,0.6398884306959857,0.498955245638758,0.7470821489981402,0.6031484962406015
53,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5400,0.8675490076437502,0.8009910509577693,0.8987740392711596,0.7632065016623568,0.6416557461798333,0.5019680256572234,0.7487566551392757,0.6056164624494342
54,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5500,0.8688063250461324,0.7999704163893203,0.899323577671366,0.7614495331258337,0.6457674597544995,0.49929539822148794,0.7517406912381127,0.6031168373785695
55,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5600,0.8695237355639623,0.8009466755417499,0.9012567024128686,0.7647190008920607,0.6466571287735793,0.4998785169347393,0.753018753018753,0.6045664247303929
56,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5700,0.8702337500970723,0.801124177205828,0.9023663687786592,0.7651650312221231,0.6482561284970605,0.500170076291365,0.7544899287068586,0.6049190444006934
57,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5800,0.8704186497150697,0.7997485393092227,0.9021521187007084,0.7596047489123221,0.6491217524075165,0.5005588221001992,0.7550008739730817,0.6034563561804335
58,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,5900,0.8711286642481797,0.8003993787441758,0.9033787393162394,0.7637947725072604,0.6506125491421908,0.4984207201516109,0.7564386606188104,0.6032110091743118
59,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6000,0.8723970756276418,0.8017306412247615,0.904358373627104,0.7652887672853657,0.6543515635331882,0.5028912969532047,0.7593052455357142,0.6069438742595742
60,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6100,0.8730996941760318,0.8013312624805857,0.904860547205144,0.762948793407887,0.6564555105377688,0.5039117547013946,0.760897435897436,0.6069474115478037
61,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6200,0.87464545498249,0.8002958361067969,0.9073654625113664,0.7604887384071839,0.6598218257450978,0.5020652121094319,0.7640433795993373,0.604829503878238
62,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6300,0.8742793537388551,0.8016418903927224,0.9053341245508192,0.7635855577616001,0.6603147504718853,0.5045920598668545,0.7636520372906572,0.6076423430276786
63,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6400,0.875140985958723,0.802425856075734,0.9074358086380052,0.7668489506355306,0.6615530735660098,0.5042519072841246,0.7652277910663625,0.6084254346105362
64,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6500,0.8761542358653487,0.8016123067820428,0.9084019661028094,0.763279700242451,0.66435432872068,0.504835025997376,0.7674434753624799,0.6077215560105294
65,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6600,0.8771711837643343,0.802337105243695,0.9093903638151426,0.7649823736780259,0.6671435613210382,0.5061470431021916,0.7696554019847845,0.6092118730808598
66,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6700,0.8772784255427728,0.8013164706752459,0.9100513476713092,0.7642144177449168,0.6669391778977362,0.502259585013849,0.7697559215729807,0.6061459066385175
67,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6800,0.8780845878772414,0.8017010576140818,0.9106135200117764,0.7631134913065806,0.669343688760114,0.5054667379367316,0.7715568613320769,0.6081262788658286
68,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,6900,0.8789610120665491,0.8023962724650544,0.912167461925616,0.7652071701439906,0.6711110042439616,0.5061470431021916,0.7732886343014276,0.6092831446871986
69,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7000,0.8790608578602677,0.801597514976703,0.910997833982053,0.762683284457478,0.6725176430984527,0.5055153311628359,0.7737999723336562,0.6080247815541074
70,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7100,0.8793308113025439,0.8023518970490349,0.912270399008189,0.7656238498343761,0.6723493273380863,0.5054181447106273,0.7741471078841909,0.6088865472427115
71,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7200,0.8810873576735191,0.8017454330301014,0.9142727228438267,0.7638623326959847,0.6768698077593566,0.5047378395451674,0.7778606758959906,0.607835678965386
72,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7300,0.8813425191463554,0.8013756378966053,0.9148262422864566,0.764362292051756,0.6772905971602726,0.5023567714660576,0.7783388713499174,0.6062631949331457
73,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7400,0.8809542299485609,0.8030619037053472,0.9136848254710092,0.7674692585229365,0.6769178979766041,0.5064871956849215,0.7776795580110496,0.6102459016393442
74,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7500,0.8820784196259851,0.8034908660602027,0.9155580042455964,0.7662821261682243,0.6792743186217344,0.5099859079644298,0.7799127602009828,0.6123997082421591
75,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7600,0.8825998365487376,0.8027956512092301,0.9159118845830369,0.7650888872631502,0.6808252281279681,0.5081879585985714,0.7810627219751043,0.6107217939733707
76,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7700,0.8828845819604537,0.803076695510687,0.9159224147676803,0.765531355065049,0.6818351226901668,0.5089654502162398,0.7817307162154711,0.6114240681824815
77,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7800,0.8843341949655532,0.8041417054951557,0.9177250849149241,0.7673418828329933,0.6854058213207979,0.5117352641041839,0.7847320678880646,0.6139987756172931
78,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,7900,0.8842417451565545,0.8027216921825309,0.9182847374532318,0.7660934744268078,0.6845762650732775,0.5065843821371301,0.7843923270310295,0.6098809488987041
79,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8000,0.8843194029961134,0.8034169070335034,0.9183528690969479,0.7671333284468226,0.6847926710508915,0.5085767044074057,0.7845592286501378,0.6116533224241716
80,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8100,0.8843637789044327,0.8029139856519488,0.9185035878416512,0.7668652983153094,0.6848167161595152,0.5065357889110258,0.784630007162929,0.6100901322720356
81,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8200,0.8846485243161487,0.8034908660602027,0.9189690189883619,0.7670620972466315,0.6854178438751097,0.5090140434423441,0.7851943669731088,0.6119468380312545
82,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8300,0.8855434384672561,0.8032837807854448,0.9191223677452491,0.7660818713450293,0.6884715726703295,0.5092570095728656,0.787250568802799,0.6118100353191862
83,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8400,0.8856173983144551,0.8033577398121441,0.9194713854454365,0.7659341461633934,0.6884234824530819,0.5097915350600126,0.7873471155631029,0.6121484420585832
84,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8500,0.8855138545283765,0.8030471119000074,0.9192465797417946,0.7658468745425268,0.6882551666927156,0.5084309247290928,0.7871546135177686,0.6111386933792822
85,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8600,0.8859908955428099,0.8030027364839879,0.9192925684443234,0.7658343706524127,0.6899142791877563,0.5082365518246756,0.7882554945054947,0.6109942750321299
86,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8700,0.886186889137887,0.8036831595296205,0.9192670827332373,0.7667761956918584,0.6906356324464695,0.5102774673210555,0.7887167306253302,0.6127676956293401
87,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8800,0.8864827285266829,0.8040233710524369,0.9203376798128985,0.767284130688448,0.6907318128809646,0.511249331843141,0.7891733000006868,0.6136303986468753
88,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,8900,0.88739243464723,0.8035796168922417,0.9211745534715787,0.7654931626418389,0.6932204816235258,0.5113951115214539,0.7911038546761702,0.6131616511783727
89,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,9000,0.8865492923891619,0.8035648250869019,0.919822788049389,0.7679318699067617,0.6914291210310543,0.5082851450507799,0.7894386448960543,0.6116959064327485
90,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,9100,0.8872371189681122,0.8031210709267066,0.9205031607177064,0.7658547289883696,0.6932685718407733,0.5087710773118227,0.7908874579107262,0.6113868613138687
91,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,9200,0.8872667029069918,0.8034908660602027,0.9204193661634699,0.7668276265730173,0.6934489101554516,0.5093056027989699,0.790973855447296,0.6120828101731539
92,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,9300,0.8881394291039395,0.8049848383995266,0.9221541602858602,0.770779934090077,0.6949998196616853,0.5114437047475582,0.7926233160799371,0.6148857860606415
93,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,13,9400,0.8875736362728675,0.8039050366097182,0.9206989461601007,0.7662545454545454,0.6942904889572838,0.5119782302347052,0.7916244002741604,0.613825045879577
